dni_medico,nombre_especialidad
37987869,Especialidad_116
71771050,Especialidad_523
45341396,Especialidad_754
36421299,Especialidad_105
52917268,Especialidad_563
49829825,Especialidad_265
73812248,Especialidad_531
88000407,Especialidad_976
27305808,Especialidad_582
42943160,Especialidad_786
32378551,Especialidad_799
72997521,Especialidad_697
50749930,Especialidad_32
37058218,Especialidad_241
55153513,Especialidad_534
17330268,Especialidad_871
92944971,Especialidad_633
25793991,Especialidad_604
84478793,Especialidad_907
79903607,Especialidad_623
89669561,Especialidad_217
10991406,Especialidad_337
98796380,Especialidad_199
97169651,Especialidad_697
70058100,Especialidad_687
63817979,Especialidad_120
44405040,Especialidad_863
83082567,Especialidad_23
19595231,Especialidad_129
77395723,Especialidad_607
25811219,Especialidad_940
22209386,Especialidad_939
86409913,Especialidad_748
52554601,Especialidad_146
88492658,Especialidad_168
36789625,Especialidad_411
34348953,Especialidad_185
62406202,Especialidad_665
30353229,Especialidad_40
38265466,Especialidad_12
44008646,Especialidad_150
74725445,Especialidad_978
81657562,Especialidad_646
57048926,Especialidad_327
93934885,Especialidad_168
85194240,Especialidad_858
71863522,Especialidad_348
85900144,Especialidad_817
51878423,Especialidad_3
48379651,Especialidad_256
93714087,Especialidad_981
31136432,Especialidad_265
94821935,Especialidad_584
96106625,Especialidad_517
16069797,Especialidad_396
67394078,Especialidad_941
72232264,Especialidad_403
28313698,Especialidad_95
29888826,Especialidad_511
27521644,Especialidad_425
76094766,Especialidad_782
17888770,Especialidad_688
48494738,Especialidad_949
60717377,Especialidad_371
50536913,Especialidad_607
52375933,Especialidad_928
12714968,Especialidad_727
40965081,Especialidad_952
28109835,Especialidad_759
26743787,Especialidad_174
62672546,Especialidad_178
54371604,Especialidad_386
96630258,Especialidad_28
73744500,Especialidad_212
73816448,Especialidad_722
62985123,Especialidad_774
92007839,Especialidad_413
66264701,Especialidad_107
38678362,Especialidad_5
88043280,Especialidad_959
58747141,Especialidad_53
46733353,Especialidad_55
55753254,Especialidad_339
17905176,Especialidad_886
72456188,Especialidad_372
82932915,Especialidad_519
12421269,Especialidad_920
58849415,Especialidad_261
59246334,Especialidad_766
43780002,Especialidad_241
74290291,Especialidad_850
16984350,Especialidad_820
76762184,Especialidad_943
86178052,Especialidad_655
56373512,Especialidad_558
97378645,Especialidad_637
35252262,Especialidad_29
12746863,Especialidad_417
78081771,Especialidad_110
75583474,Especialidad_479
86964297,Especialidad_877
43431760,Especialidad_179
85708916,Especialidad_432
58400257,Especialidad_520
66707870,Especialidad_505
63735637,Especialidad_779
35653576,Especialidad_716
99841445,Especialidad_913
77822136,Especialidad_592
48086374,Especialidad_213
30928868,Especialidad_814
93478233,Especialidad_450
64392764,Especialidad_381
12322925,Especialidad_554
70011189,Especialidad_888
35815129,Especialidad_347
79819841,Especialidad_596
84742102,Especialidad_548
67754918,Especialidad_60
89687848,Especialidad_729
85708916,Especialidad_721
76302671,Especialidad_8
25587432,Especialidad_617
63860939,Especialidad_414
34927961,Especialidad_154
93444110,Especialidad_272
80787458,Especialidad_73
76756490,Especialidad_993
32803616,Especialidad_139
27036688,Especialidad_235
23938393,Especialidad_503
98890321,Especialidad_905
19179714,Especialidad_704
54097599,Especialidad_882
30465699,Especialidad_249
54927478,Especialidad_50
87774110,Especialidad_509
34133106,Especialidad_593
20219479,Especialidad_958
57937532,Especialidad_911
96012565,Especialidad_682
31368117,Especialidad_145
77906710,Especialidad_243
12219574,Especialidad_879
90661123,Especialidad_668
33974308,Especialidad_494
41014195,Especialidad_721
65396515,Especialidad_264
33972036,Especialidad_612
24912275,Especialidad_732
58038518,Especialidad_603
11476907,Especialidad_881
99417243,Especialidad_460
35183226,Especialidad_540
63841163,Especialidad_967
33126328,Especialidad_446
41274673,Especialidad_497
88079916,Especialidad_968
44749991,Especialidad_770
89437816,Especialidad_95
18583725,Especialidad_30
27166024,Especialidad_760
70862974,Especialidad_27
45129745,Especialidad_966
87471202,Especialidad_722
92316490,Especialidad_545
66458798,Especialidad_986
87754297,Especialidad_374
16206379,Especialidad_517
59745817,Especialidad_210
72020595,Especialidad_272
30443441,Especialidad_277
48169475,Especialidad_947
44213807,Especialidad_538
48799263,Especialidad_581
82790755,Especialidad_829
63063079,Especialidad_15
92474679,Especialidad_490
21921518,Especialidad_805
74360368,Especialidad_776
57722897,Especialidad_50
66160341,Especialidad_961
10792421,Especialidad_625
82785686,Especialidad_889
60097477,Especialidad_539
56712140,Especialidad_168
40453067,Especialidad_836
87489559,Especialidad_3
14046036,Especialidad_573
78833441,Especialidad_151
59857256,Especialidad_859
83377771,Especialidad_441
60980726,Especialidad_360
12384086,Especialidad_328
79952726,Especialidad_939
35144537,Especialidad_103
19675545,Especialidad_420
59540242,Especialidad_217
47760968,Especialidad_26
93311762,Especialidad_704
17849468,Especialidad_194
19393583,Especialidad_939
95121467,Especialidad_170
11812263,Especialidad_44
62939047,Especialidad_611
24710129,Especialidad_243
15938664,Especialidad_60
71677431,Especialidad_282
31980994,Especialidad_92
18929312,Especialidad_103
97548988,Especialidad_831
12476542,Especialidad_43
49870662,Especialidad_898
48795623,Especialidad_479
96039766,Especialidad_693
45567697,Especialidad_895
71532511,Especialidad_300
69618354,Especialidad_380
90306647,Especialidad_600
99187105,Especialidad_170
29931340,Especialidad_429
81551025,Especialidad_56
96488597,Especialidad_534
83621584,Especialidad_819
37130348,Especialidad_228
38618862,Especialidad_156
55486297,Especialidad_511
46694878,Especialidad_987
67810654,Especialidad_602
73235272,Especialidad_898
57988861,Especialidad_248
24035346,Especialidad_318
67357294,Especialidad_178
50895706,Especialidad_252
38543625,Especialidad_255
73365692,Especialidad_480
95398043,Especialidad_479
23783009,Especialidad_960
55240064,Especialidad_375
14567620,Especialidad_803
29408304,Especialidad_414
65508613,Especialidad_434
27375366,Especialidad_269
72541630,Especialidad_457
45910574,Especialidad_337
63517999,Especialidad_227
25261338,Especialidad_22
44160911,Especialidad_173
89883883,Especialidad_546
73748392,Especialidad_567
58374339,Especialidad_692
57946328,Especialidad_600
90341170,Especialidad_488
92022194,Especialidad_386
83345948,Especialidad_497
10991406,Especialidad_452
99420681,Especialidad_399
23184139,Especialidad_783
15870332,Especialidad_832
72997521,Especialidad_432
88259479,Especialidad_817
20324352,Especialidad_99
58376574,Especialidad_636
31464241,Especialidad_480
15160223,Especialidad_539
41736965,Especialidad_729
92994547,Especialidad_113
35089282,Especialidad_10
56271018,Especialidad_633
21731458,Especialidad_814
53308170,Especialidad_622
22468629,Especialidad_644
31675952,Especialidad_639
64278902,Especialidad_863
98664846,Especialidad_760
16938227,Especialidad_373
59795531,Especialidad_762
93370389,Especialidad_564
17942008,Especialidad_315
90376880,Especialidad_631
48239658,Especialidad_474
12701753,Especialidad_901
36919706,Especialidad_833
64348758,Especialidad_670
36054843,Especialidad_477
58494106,Especialidad_6
25867363,Especialidad_318
46746101,Especialidad_811
12150049,Especialidad_799
96405614,Especialidad_456
19074332,Especialidad_495
14784622,Especialidad_421
53531817,Especialidad_989
27375067,Especialidad_530
30158412,Especialidad_686
45236163,Especialidad_939
43230996,Especialidad_945
30951058,Especialidad_198
81746935,Especialidad_61
75596447,Especialidad_148
94121390,Especialidad_249
57988861,Especialidad_349
30748569,Especialidad_541
67067579,Especialidad_161
17266264,Especialidad_890
27802591,Especialidad_926
67453237,Especialidad_652
15160223,Especialidad_923
49866320,Especialidad_829
60664323,Especialidad_245
44278267,Especialidad_821
40911967,Especialidad_640
22713279,Especialidad_74
14706948,Especialidad_44
37003403,Especialidad_257
70583348,Especialidad_439
15215781,Especialidad_586
29337241,Especialidad_216
34536065,Especialidad_971
71009267,Especialidad_342
75533639,Especialidad_311
63142754,Especialidad_321
11147911,Especialidad_769
85796669,Especialidad_336
87795151,Especialidad_622
41180695,Especialidad_43
29008957,Especialidad_238
24575028,Especialidad_512
16808394,Especialidad_412
91556620,Especialidad_975
69963894,Especialidad_56
37080798,Especialidad_460
60615751,Especialidad_253
37538671,Especialidad_341
47574803,Especialidad_221
91897402,Especialidad_119
79686360,Especialidad_162
25376760,Especialidad_359
58849415,Especialidad_72
30287412,Especialidad_229
34370012,Especialidad_135
31897223,Especialidad_843
80298051,Especialidad_227
75515742,Especialidad_896
19105310,Especialidad_558
55527331,Especialidad_63
70796292,Especialidad_725
17937775,Especialidad_582
41753710,Especialidad_624
98664846,Especialidad_428
66563835,Especialidad_230
91073494,Especialidad_776
65443080,Especialidad_568
61855426,Especialidad_651
75705207,Especialidad_541
29128031,Especialidad_403
21081448,Especialidad_278
30370827,Especialidad_591
35415179,Especialidad_323
87768939,Especialidad_947
16829942,Especialidad_13
82952391,Especialidad_508
70653310,Especialidad_67
50084230,Especialidad_645
62514118,Especialidad_942
41499303,Especialidad_779
21182255,Especialidad_270
85528372,Especialidad_377
94101453,Especialidad_114
38448280,Especialidad_38
53085001,Especialidad_759
61652297,Especialidad_819
89363553,Especialidad_618
63750735,Especialidad_784
58063798,Especialidad_309
13670132,Especialidad_387
54710502,Especialidad_192
39603091,Especialidad_776
64968538,Especialidad_848
98960032,Especialidad_475
32425802,Especialidad_546
25184351,Especialidad_14
76081713,Especialidad_130
17978884,Especialidad_276
84463521,Especialidad_314
99096731,Especialidad_736
51906597,Especialidad_294
12955742,Especialidad_981
68608276,Especialidad_715
20430146,Especialidad_580
20549963,Especialidad_902
57231479,Especialidad_722
22762269,Especialidad_912
59808153,Especialidad_494
33044823,Especialidad_176
82532103,Especialidad_680
32124026,Especialidad_234
37325052,Especialidad_484
70814026,Especialidad_777
80255223,Especialidad_237
95778600,Especialidad_200
57648827,Especialidad_628
41257113,Especialidad_157
50390418,Especialidad_426
57999752,Especialidad_858
62355635,Especialidad_546
72702315,Especialidad_283
85709544,Especialidad_302
94204158,Especialidad_293
15477579,Especialidad_766
63299525,Especialidad_433
36909693,Especialidad_122
96511853,Especialidad_911
25988442,Especialidad_813
33596324,Especialidad_398
36946671,Especialidad_81
36780227,Especialidad_957
94071394,Especialidad_551
46083483,Especialidad_72
14078057,Especialidad_782
18576592,Especialidad_706
18899711,Especialidad_568
12373551,Especialidad_428
97864559,Especialidad_324
23345662,Especialidad_921
71609028,Especialidad_44
41924885,Especialidad_315
92317622,Especialidad_808
13789601,Especialidad_756
10102455,Especialidad_106
73591227,Especialidad_951
96850109,Especialidad_657
69525782,Especialidad_661
31574198,Especialidad_364
65191363,Especialidad_101
29141109,Especialidad_904
61147478,Especialidad_737
35415522,Especialidad_520
99606778,Especialidad_739
11454647,Especialidad_353
51828322,Especialidad_487
82099352,Especialidad_259
34624671,Especialidad_996
47637226,Especialidad_672
22367254,Especialidad_155
96534793,Especialidad_658
13523940,Especialidad_207
83204542,Especialidad_1000
54116060,Especialidad_236
54600095,Especialidad_3
45755245,Especialidad_855
63343529,Especialidad_657
55776881,Especialidad_397
81564035,Especialidad_727
61087218,Especialidad_959
41728365,Especialidad_892
56055291,Especialidad_153
12262659,Especialidad_22
23073311,Especialidad_432
85038948,Especialidad_845
56905131,Especialidad_902
96512930,Especialidad_500
91739860,Especialidad_378
49034655,Especialidad_907
75370133,Especialidad_352
99881986,Especialidad_977
50442853,Especialidad_175
34806142,Especialidad_47
62544510,Especialidad_936
67771465,Especialidad_758
75345176,Especialidad_801
22380559,Especialidad_766
89091510,Especialidad_900
66504725,Especialidad_550
81705223,Especialidad_906
22930486,Especialidad_862
29589549,Especialidad_337
43514521,Especialidad_746
74969980,Especialidad_456
80457538,Especialidad_578
39683267,Especialidad_558
77428670,Especialidad_806
10626019,Especialidad_979
95277182,Especialidad_524
97919377,Especialidad_703
12510786,Especialidad_58
84499084,Especialidad_333
68358268,Especialidad_752
54001086,Especialidad_409
83370871,Especialidad_301
91580464,Especialidad_958
90035299,Especialidad_457
24751093,Especialidad_338
22204787,Especialidad_629
15151695,Especialidad_46
69033651,Especialidad_978
69244095,Especialidad_125
34249678,Especialidad_846
25097400,Especialidad_176
67656691,Especialidad_438
76078429,Especialidad_575
67779511,Especialidad_767
16878926,Especialidad_812
50003133,Especialidad_534
56678712,Especialidad_215
11006453,Especialidad_21
63195890,Especialidad_684
87471202,Especialidad_385
58858614,Especialidad_22
55186423,Especialidad_488
46096268,Especialidad_491
58747141,Especialidad_908
10222912,Especialidad_585
65344727,Especialidad_435
29302057,Especialidad_417
92480525,Especialidad_94
47920328,Especialidad_651
49743015,Especialidad_302
14083203,Especialidad_377
52577725,Especialidad_654
75821121,Especialidad_885
17893401,Especialidad_972
20905583,Especialidad_536
89684415,Especialidad_454
88254874,Especialidad_436
27842980,Especialidad_222
50561075,Especialidad_338
66887490,Especialidad_657
96650072,Especialidad_29
91536158,Especialidad_272
19060075,Especialidad_961
76292357,Especialidad_782
76189641,Especialidad_975
66994391,Especialidad_557
26941857,Especialidad_2
96703120,Especialidad_672
60212300,Especialidad_712
65535776,Especialidad_152
32810185,Especialidad_11
85194240,Especialidad_401
10132807,Especialidad_754
47034347,Especialidad_700
54359010,Especialidad_580
80799861,Especialidad_196
21861980,Especialidad_755
78187204,Especialidad_894
14811233,Especialidad_94
45911497,Especialidad_480
88043280,Especialidad_140
70008537,Especialidad_813
22550894,Especialidad_69
44287304,Especialidad_709
25160757,Especialidad_775
19181535,Especialidad_238
52311583,Especialidad_368
72346480,Especialidad_991
87881186,Especialidad_809
84059250,Especialidad_244
78307040,Especialidad_440
90505171,Especialidad_462
40388273,Especialidad_33
20939991,Especialidad_812
38658058,Especialidad_737
35783003,Especialidad_526
58953794,Especialidad_852
75126219,Especialidad_853
10508758,Especialidad_284
40854025,Especialidad_974
99444978,Especialidad_127
85824714,Especialidad_873
21642096,Especialidad_167
45657969,Especialidad_208
11810209,Especialidad_178
12955742,Especialidad_699
