dni_medico,nombre_especialidad
83380657,Especialidad_6977
56548696,Especialidad_3654
15294763,Especialidad_1951
37042013,Especialidad_4783
77751394,Especialidad_406
89017517,Especialidad_9208
30989718,Especialidad_4086
80525062,Especialidad_143
40064831,Especialidad_6853
63095575,Especialidad_4518
99224172,Especialidad_8834
76143028,Especialidad_5260
36190755,Especialidad_4924
24494256,Especialidad_2704
60820069,Especialidad_9775
85049613,Especialidad_6499
92642442,Especialidad_727
77997713,Especialidad_1055
84250627,Especialidad_7919
51475993,Especialidad_2596
67681583,Especialidad_6932
83333229,Especialidad_305
45793472,Especialidad_2163
71348840,Especialidad_3511
44936157,Especialidad_2359
26670118,Especialidad_6086
94243493,Especialidad_2235
95526584,Especialidad_2548
93889976,Especialidad_1413
71802315,Especialidad_3045
43603881,Especialidad_341
69969156,Especialidad_2974
64218684,Especialidad_7343
33483755,Especialidad_1918
20416231,Especialidad_4444
26773152,Especialidad_5014
34716981,Especialidad_4261
48249919,Especialidad_831
86412990,Especialidad_7850
96138988,Especialidad_4874
44770603,Especialidad_902
84240817,Especialidad_6815
71188361,Especialidad_8479
10849778,Especialidad_1835
46387480,Especialidad_1944
94968695,Especialidad_369
34270898,Especialidad_3115
32571558,Especialidad_7041
12285188,Especialidad_9808
75525318,Especialidad_4483
22378331,Especialidad_5816
20442311,Especialidad_7251
17428894,Especialidad_1789
12100613,Especialidad_7743
95915381,Especialidad_323
14832868,Especialidad_9700
42119424,Especialidad_5852
16663724,Especialidad_5514
82200681,Especialidad_4490
61958176,Especialidad_6536
82242188,Especialidad_1527
74620899,Especialidad_3542
32199550,Especialidad_7686
53091364,Especialidad_4893
65430588,Especialidad_6013
54366518,Especialidad_6559
59059527,Especialidad_658
87611535,Especialidad_1822
91233298,Especialidad_3402
18489577,Especialidad_2579
15404719,Especialidad_5979
27712925,Especialidad_2925
46450434,Especialidad_292
44340250,Especialidad_889
47839756,Especialidad_6095
84986345,Especialidad_5199
40930110,Especialidad_8837
20194259,Especialidad_477
87968539,Especialidad_777
82163961,Especialidad_3449
20083719,Especialidad_9475
77163992,Especialidad_2156
18126789,Especialidad_5898
17509111,Especialidad_8353
77455711,Especialidad_2689
97921600,Especialidad_4370
21576896,Especialidad_5022
73447681,Especialidad_4196
55538372,Especialidad_537
93754495,Especialidad_3896
90028573,Especialidad_8696
95484617,Especialidad_9109
19082788,Especialidad_9962
99818582,Especialidad_6375
15818522,Especialidad_6304
69678300,Especialidad_4869
29337875,Especialidad_1412
16547307,Especialidad_5643
71354632,Especialidad_3696
35634031,Especialidad_531
92100348,Especialidad_540
48422434,Especialidad_4090
54627193,Especialidad_8074
56074870,Especialidad_5252
27120518,Especialidad_7686
68726609,Especialidad_3298
98919324,Especialidad_9592
55382779,Especialidad_1708
64562164,Especialidad_7546
62055745,Especialidad_2817
47691381,Especialidad_9173
16605519,Especialidad_1443
98348375,Especialidad_8909
29507542,Especialidad_1147
75384270,Especialidad_3740
51125156,Especialidad_7438
79479248,Especialidad_9927
27807184,Especialidad_6378
43076851,Especialidad_9312
78493638,Especialidad_5142
45739176,Especialidad_2355
56435399,Especialidad_4995
83821686,Especialidad_9585
33861327,Especialidad_4425
48256718,Especialidad_7393
29644933,Especialidad_2979
18207838,Especialidad_5603
83936187,Especialidad_1989
66789097,Especialidad_1483
76885841,Especialidad_1266
17745086,Especialidad_5973
98238052,Especialidad_9981
35563274,Especialidad_8983
64653817,Especialidad_7973
74160791,Especialidad_3884
17461592,Especialidad_1806
82407526,Especialidad_1230
57183355,Especialidad_5430
16051524,Especialidad_6592
46380297,Especialidad_9608
13208004,Especialidad_315
85758727,Especialidad_2592
26542039,Especialidad_9940
72360512,Especialidad_4906
35257797,Especialidad_510
97770866,Especialidad_3238
75221745,Especialidad_555
81897586,Especialidad_7746
87470157,Especialidad_8887
46715393,Especialidad_9185
28968899,Especialidad_5844
79127014,Especialidad_5344
31058429,Especialidad_9638
57020546,Especialidad_7486
65288681,Especialidad_3549
44535146,Especialidad_1845
39006077,Especialidad_2792
10504817,Especialidad_3754
87575982,Especialidad_302
76758059,Especialidad_7393
76598471,Especialidad_6396
54092902,Especialidad_622
90495448,Especialidad_1898
32517455,Especialidad_1187
60148004,Especialidad_389
63224732,Especialidad_4977
66277955,Especialidad_3161
72925173,Especialidad_2339
28915567,Especialidad_8515
81442719,Especialidad_8936
35369911,Especialidad_2519
44999800,Especialidad_3971
63129002,Especialidad_6911
92885859,Especialidad_9638
10045742,Especialidad_614
48364542,Especialidad_2199
10936848,Especialidad_4085
28106732,Especialidad_1128
99671955,Especialidad_5587
59975943,Especialidad_3012
13593224,Especialidad_5266
88502988,Especialidad_1341
35134926,Especialidad_7667
34222394,Especialidad_3032
49365520,Especialidad_8983
82170087,Especialidad_3063
54446381,Especialidad_5309
91197701,Especialidad_3002
57738242,Especialidad_7489
36787336,Especialidad_1419
94619034,Especialidad_9802
50436838,Especialidad_7505
31744265,Especialidad_2547
29369114,Especialidad_2723
65416980,Especialidad_5383
89953590,Especialidad_2455
13793643,Especialidad_4357
22704784,Especialidad_9621
94315220,Especialidad_768
83232753,Especialidad_3732
37802684,Especialidad_4830
51031952,Especialidad_6520
54160179,Especialidad_7447
98198541,Especialidad_1937
83084706,Especialidad_7383
96946718,Especialidad_1598
28366459,Especialidad_1535
52589036,Especialidad_965
93548642,Especialidad_3640
98707487,Especialidad_6431
46988610,Especialidad_7920
37978932,Especialidad_3027
23776610,Especialidad_428
92891781,Especialidad_3146
76183221,Especialidad_9299
30119205,Especialidad_9449
83938502,Especialidad_8518
48601591,Especialidad_7605
33494906,Especialidad_6208
64152119,Especialidad_5670
75243678,Especialidad_9523
45865508,Especialidad_9064
59474866,Especialidad_3670
18733745,Especialidad_6549
78477705,Especialidad_1012
78832639,Especialidad_7995
86698159,Especialidad_1894
53826091,Especialidad_1501
44054840,Especialidad_3631
26442915,Especialidad_9922
91864250,Especialidad_6923
14686181,Especialidad_6406
36152914,Especialidad_6706
56805639,Especialidad_8593
43721262,Especialidad_465
90306662,Especialidad_5632
98810732,Especialidad_3421
10695188,Especialidad_18
54267296,Especialidad_3256
53971907,Especialidad_4754
54086769,Especialidad_8116
82825794,Especialidad_3425
47438287,Especialidad_6029
44955017,Especialidad_7196
75531847,Especialidad_588
91091430,Especialidad_3472
22020615,Especialidad_5807
75107853,Especialidad_1598
67861809,Especialidad_9753
23232943,Especialidad_7462
33414713,Especialidad_3680
24854185,Especialidad_8673
11620322,Especialidad_3786
87704354,Especialidad_5006
72284939,Especialidad_4387
71545006,Especialidad_8613
95400913,Especialidad_801
90141077,Especialidad_3046
38789078,Especialidad_5284
27503380,Especialidad_9393
17707826,Especialidad_5579
92743424,Especialidad_4626
32921167,Especialidad_4792
30199355,Especialidad_3520
14065527,Especialidad_7688
52523343,Especialidad_8492
60821801,Especialidad_1658
10915216,Especialidad_3993
46209129,Especialidad_6105
19887391,Especialidad_9150
23586312,Especialidad_1047
75297169,Especialidad_7978
78142956,Especialidad_4279
89346343,Especialidad_9401
67040887,Especialidad_1723
49389723,Especialidad_7768
36717295,Especialidad_8736
51108519,Especialidad_3672
64558430,Especialidad_1550
72920721,Especialidad_9221
41286673,Especialidad_9876
92957206,Especialidad_9279
18407482,Especialidad_6515
69004201,Especialidad_7009
17833792,Especialidad_5631
30620158,Especialidad_5144
63590690,Especialidad_9683
10061082,Especialidad_3353
16993592,Especialidad_7149
65409846,Especialidad_5283
64108410,Especialidad_9837
43885871,Especialidad_2212
22739820,Especialidad_9539
59845379,Especialidad_3423
28047328,Especialidad_617
43274215,Especialidad_3082
31208927,Especialidad_7181
20225653,Especialidad_3653
95175245,Especialidad_2839
81922954,Especialidad_7264
26170699,Especialidad_2291
98669580,Especialidad_3199
15639838,Especialidad_2044
31627544,Especialidad_4402
46215277,Especialidad_6493
38994313,Especialidad_8465
46368036,Especialidad_2610
28741709,Especialidad_44
91632948,Especialidad_7952
30669058,Especialidad_7281
42854038,Especialidad_7421
21367618,Especialidad_3258
60322695,Especialidad_4188
74254754,Especialidad_5897
67149685,Especialidad_7583
79201723,Especialidad_6338
83484638,Especialidad_8951
20863444,Especialidad_100
21214096,Especialidad_2147
87190966,Especialidad_3093
93032798,Especialidad_8771
36021697,Especialidad_569
82329848,Especialidad_4995
79009575,Especialidad_3502
32059951,Especialidad_9419
33611448,Especialidad_525
93939609,Especialidad_6249
84903290,Especialidad_4256
32187807,Especialidad_6072
39095322,Especialidad_3364
70357132,Especialidad_2329
10211501,Especialidad_3988
64580105,Especialidad_7372
30543989,Especialidad_9427
60845132,Especialidad_8671
39473262,Especialidad_7287
76141373,Especialidad_9003
75814125,Especialidad_6413
48634569,Especialidad_7823
12836930,Especialidad_9243
42537284,Especialidad_2343
72788504,Especialidad_252
20393171,Especialidad_7989
61302370,Especialidad_725
45962273,Especialidad_6630
44288595,Especialidad_1382
51995031,Especialidad_9431
74254547,Especialidad_9670
92861488,Especialidad_676
30894280,Especialidad_5686
61729494,Especialidad_8001
60253947,Especialidad_2272
12570539,Especialidad_2423
81648144,Especialidad_1201
39479247,Especialidad_5215
52928988,Especialidad_3482
11036093,Especialidad_8789
25397075,Especialidad_6576
98429968,Especialidad_408
22748740,Especialidad_690
38694345,Especialidad_6337
80209843,Especialidad_1653
43422832,Especialidad_3922
57319321,Especialidad_8601
13079255,Especialidad_6297
35507758,Especialidad_9685
55143952,Especialidad_4353
82830495,Especialidad_5521
56812311,Especialidad_8712
65564934,Especialidad_8871
61872491,Especialidad_1215
61647339,Especialidad_8411
64794780,Especialidad_6197
43158642,Especialidad_2910
39851133,Especialidad_4068
80979948,Especialidad_1377
55416504,Especialidad_8819
90992901,Especialidad_5288
14465796,Especialidad_215
80387532,Especialidad_1833
16523671,Especialidad_9371
56866591,Especialidad_1441
68618480,Especialidad_8656
66514351,Especialidad_5790
75139855,Especialidad_2966
60559632,Especialidad_69
54451304,Especialidad_4090
35217582,Especialidad_5373
28191908,Especialidad_7850
30771735,Especialidad_211
50676289,Especialidad_4757
33863419,Especialidad_3873
35322202,Especialidad_2925
61321597,Especialidad_4735
35686825,Especialidad_2725
34989315,Especialidad_8848
31887544,Especialidad_4682
58245841,Especialidad_4696
20283117,Especialidad_7033
80769607,Especialidad_1346
85272590,Especialidad_8407
26859049,Especialidad_696
22271621,Especialidad_7240
99222343,Especialidad_7647
39820717,Especialidad_2199
22268197,Especialidad_7978
36606152,Especialidad_2778
51757915,Especialidad_8058
81020263,Especialidad_1224
84666671,Especialidad_3566
88456884,Especialidad_919
79557452,Especialidad_4050
25096911,Especialidad_1794
99441453,Especialidad_4741
40657621,Especialidad_8299
20615943,Especialidad_3112
65522699,Especialidad_2046
23194220,Especialidad_7929
84111020,Especialidad_8329
12939812,Especialidad_2210
67067487,Especialidad_1881
94184106,Especialidad_4569
38540990,Especialidad_7219
99003431,Especialidad_2982
20548131,Especialidad_4997
24221030,Especialidad_766
62229045,Especialidad_7211
93873288,Especialidad_559
15958019,Especialidad_8307
52723089,Especialidad_9391
82846340,Especialidad_6225
46460819,Especialidad_5631
77436945,Especialidad_3272
54531135,Especialidad_2111
94774864,Especialidad_2499
60877626,Especialidad_1830
40840095,Especialidad_4677
63487274,Especialidad_9454
10900072,Especialidad_9756
12134774,Especialidad_1644
36744712,Especialidad_4193
84474987,Especialidad_7495
84623934,Especialidad_9147
96106525,Especialidad_2205
37320121,Especialidad_2106
35072288,Especialidad_415
45051164,Especialidad_8004
34645379,Especialidad_8456
59819459,Especialidad_3466
33877638,Especialidad_9321
75313601,Especialidad_916
14179402,Especialidad_4637
33136121,Especialidad_5816
69760007,Especialidad_6653
81462206,Especialidad_8952
46764887,Especialidad_2538
72494894,Especialidad_6700
71993294,Especialidad_403
69374281,Especialidad_5825
63895994,Especialidad_161
66317417,Especialidad_5056
18546848,Especialidad_6565
57333084,Especialidad_8507
72605487,Especialidad_3201
81471723,Especialidad_1584
34839310,Especialidad_4760
75876243,Especialidad_9532
11474339,Especialidad_201
23193524,Especialidad_8726
29548270,Especialidad_5755
98146833,Especialidad_7205
25796880,Especialidad_5357
17790997,Especialidad_1458
45178592,Especialidad_7701
49983721,Especialidad_7689
98103400,Especialidad_3103
98038773,Especialidad_9482
78749160,Especialidad_2055
63504211,Especialidad_4646
27448325,Especialidad_766
32569080,Especialidad_373
63122984,Especialidad_5594
31544187,Especialidad_2580
22822661,Especialidad_7217
91445677,Especialidad_2666
71994300,Especialidad_1039
72224669,Especialidad_4910
13842344,Especialidad_7374
55408564,Especialidad_1901
63801280,Especialidad_4561
26540570,Especialidad_3524
18092723,Especialidad_5403
23290845,Especialidad_1042
54270380,Especialidad_8200
26909018,Especialidad_276
19752403,Especialidad_976
14593557,Especialidad_720
71769998,Especialidad_3270
52533186,Especialidad_7298
37738599,Especialidad_2306
88099093,Especialidad_7867
12703143,Especialidad_1628
72622213,Especialidad_1054
50131808,Especialidad_6819
96567787,Especialidad_6293
52216072,Especialidad_7422
33790382,Especialidad_480
11629128,Especialidad_8469
10585540,Especialidad_2765
67195482,Especialidad_6378
61914268,Especialidad_7334
43962542,Especialidad_7577
88029883,Especialidad_2006
84356157,Especialidad_9669
38336909,Especialidad_3230
15875928,Especialidad_9984
49910070,Especialidad_627
53841386,Especialidad_6244
75691018,Especialidad_3363
55093222,Especialidad_7543
56662143,Especialidad_2896
53266453,Especialidad_4998
59989825,Especialidad_3450
36074194,Especialidad_881
18391693,Especialidad_8806
82833321,Especialidad_1538
21490218,Especialidad_8928
71477271,Especialidad_5822
33249986,Especialidad_6146
42957878,Especialidad_404
67066053,Especialidad_7045
71886012,Especialidad_5621
91898234,Especialidad_9919
25270322,Especialidad_2566
76769900,Especialidad_3896
22941211,Especialidad_5166
16810807,Especialidad_9707
61104540,Especialidad_790
35267156,Especialidad_7394
69351884,Especialidad_6074
89143514,Especialidad_3121
16676774,Especialidad_9096
18249373,Especialidad_8420
23808764,Especialidad_5368
33694494,Especialidad_4845
70407822,Especialidad_7448
89231008,Especialidad_6228
43461125,Especialidad_1249
68673678,Especialidad_5687
60625829,Especialidad_5834
69423087,Especialidad_1336
14066553,Especialidad_4663
95070517,Especialidad_3078
47843957,Especialidad_1639
82215598,Especialidad_1878
96427139,Especialidad_5315
65460206,Especialidad_250
74481995,Especialidad_41
38256584,Especialidad_9058
24887349,Especialidad_8212
81720141,Especialidad_6151
30819258,Especialidad_844
52285575,Especialidad_3042
80373604,Especialidad_3150
39601348,Especialidad_3930
13573655,Especialidad_7588
97506371,Especialidad_9978
16912664,Especialidad_5072
30886584,Especialidad_5240
76768255,Especialidad_2298
22641753,Especialidad_1377
75533592,Especialidad_6475
44651784,Especialidad_4193
26851709,Especialidad_5150
40961448,Especialidad_3750
96678273,Especialidad_451
12893935,Especialidad_166
11303062,Especialidad_7469
56205119,Especialidad_4329
45405486,Especialidad_2252
95147650,Especialidad_9854
52716446,Especialidad_6976
75700734,Especialidad_6165
31771113,Especialidad_4819
74290086,Especialidad_785
59192876,Especialidad_2956
34248424,Especialidad_864
74919764,Especialidad_7241
79158768,Especialidad_9575
23779467,Especialidad_9827
10505732,Especialidad_5113
